"Level";"Country";"State";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;AUS;Queensland;Coolabunia;;151.9;-26.6;6;
2;AUS;Queensland;Cooladdi;;145.4666667;-26.6333333;6;
2;AUS;Queensland;Coolana;;152.55;-27.5333333;6;
2;AUS;Queensland;Coolangatta;;153.5333333;-28.1666667;6;
2;AUS;Queensland;Coolbie;;146.2666667;-18.9166667;6;
2;AUS;Queensland;Coolcorra;;150.65;-23.35;6;
2;AUS;Queensland;Coolgarra;;145.2;-17.5666667;6;
2;AUS;Queensland;Cooloolabin;;152.8833333;-26.55;6;
2;AUS;Queensland;Coolum Beach;;153.1;-26.5333333;6;
2;AUS;Queensland;Coolum;;153.1;-26.5333333;6;
2;AUS;Queensland;Coomera;;153.3;-27.8833333;6;
2;AUS;Queensland;Coominglah;;150.8333333;-24.75;6;
2;AUS;Queensland;Coominya;;152.5;-27.3833333;6;
2;AUS;Queensland;Coondoo;;152.8833333;-26.1666667;6;
2;AUS;Queensland;Cooneel;;150.1666667;-23.9833333;6;
2;AUS;Queensland;Coongoola;;145.9;-27.65;6;
2;AUS;Queensland;Coopers Hill;;152.3833333;-27.65;6;
2;AUS;Queensland;Cooran;;152.8333333;-16.3333333;6;
2;AUS;Queensland;Cooranga North;;151.3833333;-26.7833333;6;
2;AUS;Queensland;Coorooman;;150.7333333;-23.2666667;6;
2;AUS;Queensland;Cooroy;;152.9166667;-26.4166667;6;
2;AUS;Queensland;Cootharaba;;152.9666667;-26.2666667;6;
2;AUS;Queensland;Coowonga;;150.7166667;-23.2833333;6;
2;AUS;Queensland;Cooyar;;151.8333333;-26.9833333;6;
2;AUS;Queensland;Copperfield;;147.6166667;-22.85;6;
2;AUS;Queensland;Cordalba;;152.2166667;-25.1666667;6;
2;AUS;Queensland;Cordelia;;146.25;-18.5833333;6;
2;AUS;Queensland;Corella;;152.6333333;-26.1;6;
2;AUS;Queensland;Corfield;;143.3666667;-21.7166667;6;
2;AUS;Queensland;Corinda;;152.9833333;-27.5333333;6;
2;AUS;Queensland;Cornubia Park;;153.2166667;-27.6666667;6;
2;AUS;Queensland;Cotswold;;152.75;-28.1833333;6;
2;AUS;Queensland;Cottonvale;;152.4666667;-27.7166667;6;
2;AUS;Queensland;Cowan Cowan;;153.3633333;-27.1283333;6;
2;AUS;Queensland;Cowley;;146.05;-17.6833333;6;
2;AUS;Queensland;Crab Tree Station;;153.0666667;-27.35;6;
2;AUS;Queensland;Cracow;;150.3;-25.3;6;
2;AUS;Queensland;Craigallian;;152.4666667;-26.0833333;6;
2;AUS;Queensland;Cramsie;;144.2333333;-23.4;6;
2;AUS;Queensland;Cranley;;151.95;-27.5166667;6;
2;AUS;Queensland;Crawford;;151.8166667;-26.5;6;
2;AUS;Queensland;Cremorne;;149.2;-21.1333333;6;
2;AUS;Queensland;Cribb Island;;153.1166667;-27.35;6;
2;AUS;Queensland;Croftby;;152.5666667;-28.1333333;6;
2;AUS;Queensland;Cromarty;;147.05;-19.4666667;6;
2;AUS;Queensland;Crows Nest;;152.0666667;-27.2666667;6;
2;AUS;Queensland;Croydon;;142.2333333;-18.2166667;6;
2;AUS;Queensland;Cucania;;145.9166667;-17.25;6;
2;AUS;Queensland;Cunnamulla;;145.6833333;-28.0666667;6;
2;AUS;Queensland;Cunningham;;151.85;-28.15;6;
2;AUS;Queensland;Curra;;152.5833333;-26.0666667;6;
2;AUS;Queensland;Currumbin;;153.4666667;-28.1333333;6;
2;AUS;Queensland;Curulmundi;;150.05;-26.4166667;6;
2;AUS;Queensland;Cutella;;151.8166667;-27.45;6;
2;AUS;Queensland;Cynthia;;151.1333333;-25.2166667;6;
2;AUS;Queensland;Dadamarine;;151.9833333;-25.8666667;6;
2;AUS;Queensland;D'Aguilar;;152.8;-26.9833333;6;
2;AUS;Queensland;Dagun;;152.6833333;-26.3166667;6;
2;AUS;Queensland;Daintree;;145.3166667;-16.25;6;
2;AUS;Queensland;Dajarra;;139.5166667;-21.6833333;6;
2;AUS;Queensland;Dakabin;;152.9833333;-27.2333333;6;
2;AUS;Queensland;Dalby;;151.2666667;-27.1833333;6;
2;AUS;Queensland;Dallachy;;145.9333333;-18.1666667;6;
2;AUS;Queensland;Dallarnil;;152.05;-25.4;6;
2;AUS;Queensland;Dalma Scrub;;150.25;-23.35;6;
2;AUS;Queensland;Dalrymple Heights;;148.5166667;-21.1;6;
2;AUS;Queensland;Dalveen;;151.9833333;-28.4833333;6;
2;AUS;Queensland;Dalwogan;;150.15;-26.5833333;6;
2;AUS;Queensland;Dalwogon;;150.15;-26.5833333;6;
2;AUS;Queensland;Dalysford;;151.8833333;-25.0166667;6;
2;AUS;Queensland;Danbulla;;145.6166667;-17.15;6;
2;AUS;Queensland;Danderoo;;152.2333333;-28.25;6;
2;AUS;Queensland;Dangore;;151.5833333;-26.45;6;
2;AUS;Queensland;Dappil;;151.6333333;-25.55;6;
2;AUS;Queensland;Daradgee;;146;-17.4833333;6;
2;AUS;Queensland;Dareel;;148.8166667;-28.8666667;6;
2;AUS;Queensland;Dargal;;148.5666667;-26.4666667;6;
2;AUS;Queensland;Darra;;152.9666667;-27.5666667;6;
2;AUS;Queensland;Dartmouth;;144.7;-23.5166667;6;
2;AUS;Queensland;Dauan;;142.5166667;-9.4166667;6;
2;AUS;Queensland;Dawlish;;149.15;-21.3666667;6;
2;AUS;Queensland;Dayboro;;152.8333333;-27.1833333;6;
2;AUS;Queensland;Daymar;;148.9833333;-28.6166667;6;
2;AUS;Queensland;Deagon;;153.0666667;-27.3333333;6;
2;AUS;Queensland;Deauville;;148.7;-20.2833333;6;
2;AUS;Queensland;Deception Bay;;153.0333333;-27.2;6;
2;AUS;Queensland;Deeral;;145.9166667;-17.2166667;6;
2;AUS;Queensland;Degilbo;;152;-25.4833333;6;
2;AUS;Queensland;Delta;;148.1833333;-20.0166667;6;
2;AUS;Queensland;Deuchar;;151.95;-28.1166667;6;
2;AUS;Queensland;Devereaux;;148.9166667;-21.1166667;6;
2;AUS;Queensland;Devereux Creek;;148.9166667;-21.1166667;6;
2;AUS;Queensland;Devereux;;148.9166667;-21.1166667;6;
2;AUS;Queensland;Deverton;;152.05;-27.6833333;6;
2;AUS;Queensland;Devils Elbow;;149.1666667;-21.1333333;6;
2;AUS;Queensland;Dicks Creek;;142.4;-21.9166667;6;
2;AUS;Queensland;Didcot;;151.8666667;-25.4833333;6;
2;AUS;Queensland;Dimbulah;;145.1166667;-17.15;6;
2;AUS;Queensland;Dingo;;149.3333333;-23.65;6;
2;AUS;Queensland;Dinmore;;152.8333333;-27.6;6;
2;AUS;Queensland;Dirranbandi;;148.2333333;-28.5833333;6;
2;AUS;Queensland;Dittmer;;148.4;-20.45;6;
2;AUS;Queensland;Dixalea;;150.2833333;-23.9333333;6;
2;AUS;Queensland;Djarawong;;145.9833333;-17.8666667;6;
2;AUS;Queensland;Djuan;;151.9833333;-27.1166667;6;
2;AUS;Queensland;Dobbyn;;140;-19.8;6;
2;AUS;Queensland;Docters Creek;;151.85;-27.2166667;6;
2;AUS;Queensland;Doctors Creek;;151.85;-27.2166667;6;
2;AUS;Queensland;Don River;;150.3;-23.9833333;6;
2;AUS;Queensland;Don;;148.2;-20.0166667;6;
2;AUS;Queensland;Donaldson Telegraph Station;;140.3666667;-19.8666667;6;
2;AUS;Queensland;Donaldson;;140.3666667;-19.8666667;6;
2;AUS;Queensland;Donnybrook;;153.0694444;-27.0052778;6;
2;AUS;Queensland;Doolbi;;152.3;-25.2333333;6;
2;AUS;Queensland;Downsfield;;152.7333333;-26.0666667;6;
2;AUS;Queensland;Dows Creek;;148.7833333;-21.1;6;
2;AUS;Queensland;Drapers;;148.9833333;-21.25;6;
2;AUS;Queensland;Drayton;;151.9166667;-27.5833333;6;
2;AUS;Queensland;Drillham;;149.9833333;-26.65;6;
2;AUS;Queensland;Drinan;;152.0166667;-25.05;6;
2;AUS;Queensland;Drummer Creek;;151.6333333;-25.15;6;
2;AUS;Queensland;Drummers Creek;;151.6333333;-25.15;6;
2;AUS;Queensland;Duaringa;;149.6666667;-23.7333333;6;
2;AUS;Queensland;Duchess;;139.85;-21.3666667;6;
2;AUS;Queensland;Ducklo;;151.0166667;-27.25;6;
2;AUS;Queensland;Duffield;;151.3833333;-26.4166667;6;
2;AUS;Queensland;Dugandan;;152.6833333;-28.0166667;6;
2;AUS;Queensland;Dulacca South;;149.7833333;-26.7833333;6;
2;AUS;Queensland;Dulacca;;149.75;-26.65;6;
2;AUS;Queensland;Dulbolla;;152.8833333;-28.2166667;6;
2;AUS;Queensland;Dulbydilla;;147.3833333;-26.4333333;6;
2;AUS;Queensland;Duleen;;151.05;-27.25;6;
2;AUS;Queensland;Dululu;;150.25;-23.85;6;
2;AUS;Queensland;Dumbleton;;149.1;-21.1333333;6;
2;AUS;Queensland;Dundarrah;;151.8833333;-25.65;6;
2;AUS;Queensland;Dundas;;152.6166667;-27.3;6;
2;AUS;Queensland;Dunwich;;153.4;-27.5;6;
2;AUS;Queensland;Dunwinnie;;148.6666667;-28.55;6;
2;AUS;Queensland;Dunwold;;148.7833333;-21.1666667;6;
2;AUS;Queensland;Durikai;;151.6166667;-28.2;6;
2;AUS;Queensland;Durong;;151.25;-26.3333333;6;
2;AUS;Queensland;Eagle Heights;;153.2;-27.9333333;6;
2;AUS;Queensland;Eagleby;;153.2166667;-27.6833333;6;
2;AUS;Queensland;East Barron;;145.5333333;-17.3166667;6;
2;AUS;Queensland;East Evelyn;;145.5166667;-17.5166667;6;
2;AUS;Queensland;East Malanda;;145.6666667;-17.3833333;6;
2;AUS;Queensland;Ebagoola;;143.2666667;-14.3166667;6;
2;AUS;Queensland;Ebbw Vale;;152.8166667;-27.6;6;
2;AUS;Queensland;Ebenezer;;152.6333333;-27.6833333;6;
2;AUS;Queensland;Edge Hill;;145.75;-16.9;6;
2;AUS;Queensland;Edmonton;;145.75;-17.0166667;6;
2;AUS;Queensland;Edungalba;;149.85;-23.7166667;6;
2;AUS;Queensland;Ehlma;;150.8666667;-26.9;6;
2;AUS;Queensland;Eidsvold;;151.1333333;-25.3666667;6;
2;AUS;Queensland;Eight Mile Plains;;153.1;-27.5833333;6;
2;AUS;Queensland;Eimeo Road;;149.1666667;-21.0666667;6;
2;AUS;Queensland;Eimeo;;149.1833333;-21.0333333;6;
2;AUS;Queensland;Einasleigh;;144.1;-18.5166667;6;
2;AUS;Queensland;Ekibin;;153.0333333;-27.5166667;6;
2;AUS;Queensland;El Arish;;146;-17.8166667;6;
2;AUS;Queensland;Elalie;;149.5;-22.05;6;
2;AUS;Queensland;Elaroo;;148.6166667;-20.7833333;6;
2;AUS;Queensland;Elbow Valley;;152.1333333;-28.3833333;6;
2;AUS;Queensland;Elimba;;152.95;-27.0166667;6;
2;AUS;Queensland;Elimbah;;152.95;-27.0166667;6;
2;AUS;Queensland;Ellangowan;;151.7333333;-27.9333333;6;
2;AUS;Queensland;Ellinthorp;;151.9333333;-28.05;6;
2;AUS;Queensland;Elliott Heads;;152.4833333;-24.9166667;6;
2;AUS;Queensland;Elliott;;152.3833333;-24.9666667;6;
2;AUS;Queensland;Elphinstone;;151.9;-27.9666667;6;
2;AUS;Queensland;Elthinstone;;148.2333333;-21.5;6;
2;AUS;Queensland;Emberly;;152.7;-27.6333333;6;
2;AUS;Queensland;Emerald;;148.1666667;-23.5333333;6;
2;AUS;Queensland;Emmet;;144.4833333;-24.6666667;6;
2;AUS;Queensland;Emu Park;;150.8166667;-23.25;6;
2;AUS;Queensland;Emu Vale;;152.25;-28.2333333;6;
2;AUS;Queensland;Endeavour;;145.0833333;-15.4166667;6;
2;AUS;Queensland;Epala;;150.8833333;-23.7666667;6;
2;AUS;Queensland;Ernest Junction;;153.35;-27.9666667;6;
2;AUS;Queensland;Eromanga;;143.2666667;-26.6666667;6;
2;AUS;Queensland;Esk;;152.4166667;-27.2333333;6;
2;AUS;Queensland;Etna Creek;;150.4666667;-23.2166667;6;
2;AUS;Queensland;Eton;;148.9666667;-21.2666667;6;
2;AUS;Queensland;Etowri;;149.1166667;-21.05;6;
2;AUS;Queensland;Eudlo;;152.9666667;-26.7333333;6;
2;AUS;Queensland;Eukey;;151.9833333;-28.7666667;6;
2;AUS;Queensland;Eulama;;152.9166667;-26.2166667;6;
2;AUS;Queensland;Euleilah;;151.8666667;-24.45;6;
2;AUS;Queensland;Eulo;;145.05;-28.1666667;6;
2;AUS;Queensland;Eumina;;148.6;-26.3166667;6;
2;AUS;Queensland;Eumundi;;152.95;-26.4833333;6;
2;AUS;Queensland;Eungella;;148.4833333;-21.1333333;6;
2;AUS;Queensland;Euramo;;145.9333333;-18;6;
2;AUS;Queensland;Eurella;;148.25;-26.5833333;6;
2;AUS;Queensland;Euri Creek;;148.1166667;-20.05;6;
2;AUS;Queensland;Evelyn;;145.45;-17.5;6;
2;AUS;Queensland;Evergreen;;151.7333333;-27.15;6;
2;AUS;Queensland;Ewan;;145.85;-19.1166667;6;
2;AUS;Queensland;Fairdale;;151.7833333;-26.2833333;6;
2;AUS;Queensland;Fairneyview;;152.6666667;-27.4833333;6;
2;AUS;Queensland;Fairyland;;145.65;-16.8166667;6;
2;AUS;Queensland;Fairylands;;150.9333333;-26.5166667;6;
2;AUS;Queensland;Fairymead;;152.3666667;-24.7833333;6;
2;AUS;Queensland;Fanning;;146.55;-19.9166667;6;
2;AUS;Queensland;Farleigh;;149.1;-21.1;6;
2;AUS;Queensland;Farnborough;;150.7333333;-23.0833333;6;
2;AUS;Queensland;Fassifern Valley;;152.6;-27.9666667;6;
2;AUS;Queensland;Felton East;;151.7666667;-27.8166667;6;
2;AUS;Queensland;Feluga;;145.9666667;-17.8833333;6;
2;AUS;Queensland;Fernflat;;150.9;-26.6833333;6;
2;AUS;Queensland;Fernlees;;148.1166667;-23.8666667;6;
2;AUS;Queensland;Fernvale;;152.65;-27.45;6;
2;AUS;Queensland;Figtree Creek;;145.9;-17.2;6;
2;AUS;Queensland;Finch Hatton;;148.6333333;-21.15;6;
2;AUS;Queensland;Finnie;;151.9;-27.6166667;6;
2;AUS;Queensland;Fishery Falls;;145.8833333;-17.1833333;6;
2;AUS;Queensland;Flaggy Creek;;145.3833333;-17.45;6;
2;AUS;Queensland;Flaggy Rock;;149.4333333;-21.9666667;6;
2;AUS;Queensland;Flagstone Creek;;152.1166667;-27.6166667;6;
2;AUS;Queensland;Fletcher;;151.85;-28.7666667;6;
2;AUS;Queensland;Fleurbaix;;151.9166667;-28.5333333;6;
2;AUS;Queensland;Flinders;;152.7166667;-27.7833333;6;
2;AUS;Queensland;Flinton;;149.5666667;-27.8833333;6;
2;AUS;Queensland;Fordsdale;;152.1333333;-27.7166667;6;
2;AUS;Queensland;Forest Hill;;152.35;-27.6;6;
2;AUS;Queensland;Forsayth;;143.6166667;-18.5833333;6;
2;AUS;Queensland;Fossilbrook;;144.3833333;-17.8166667;6;
2;AUS;Queensland;Foxdale;;148.55;-20.3666667;6;
2;AUS;Queensland;Freestone;;152.1333333;-28.1333333;6;
2;AUS;Queensland;Frenchman Creek;;145.9333333;-17.3166667;6;
2;AUS;Queensland;Frenchton;;152.55;-27.5833333;6;
2;AUS;Queensland;Freshwater;;145.7166667;-16.8833333;6;
2;AUS;Queensland;Fulham Vale;;152.45;-27.0666667;6;
2;AUS;Queensland;Fumar;;145.1833333;-17.1333333;6;
2;AUS;Queensland;Gaeta View;;151.6;-24.8333333;6;
2;AUS;Queensland;Gaeta;;151.6;-24.8333333;6;
2;AUS;Queensland;Gargett;;148.75;-21.1666667;6;
2;AUS;Queensland;Garradunga;;146;-17.4666667;6;
2;AUS;Queensland;Gatton;;152.2833333;-27.55;6;
2;AUS;Queensland;Gavial;;150.5333333;-23.4833333;6;
2;AUS;Queensland;Gayndah;;151.6;-25.6333333;6;
2;AUS;Queensland;Gayside;;150.3;-23.4833333;6;
2;AUS;Queensland;Gebelum;;153.3972222;-27.2761111;6;
2;AUS;Queensland;Geeberga;;148.9;-21.0333333;6;
2;AUS;Queensland;Geengee;;151.9833333;-27.4333333;6;
2;AUS;Queensland;Geera;;145.4666667;-23.55;6;
2;AUS;Queensland;Geham;;152.0166667;-27.4;6;
2;AUS;Queensland;Georgetown;;143.5333333;-18.3;6;
2;AUS;Queensland;Geraldton;;146.0333333;-17.5333333;6;
2;AUS;Queensland;Gheerulla;;152.7666667;-26.5666667;6;
2;AUS;Queensland;Gibinbell;;150.6666667;-28.6;6;
2;AUS;Queensland;Gilbert River;;142.8666667;-18.15;6;
2;AUS;Queensland;Gilbert;;142.8666667;-18.15;6;
2;AUS;Queensland;Gilberton;;153.2833333;-27.7333333;6;
2;AUS;Queensland;Giligulgul;;150.05;-26.3666667;6;
2;AUS;Queensland;Gilla;;152.0333333;-26.8833333;6;
2;AUS;Queensland;Gilldora;;152.6666667;-26.3;6;
2;AUS;Queensland;Gillens Siding;;151.7666667;-25.0166667;6;
2;AUS;Queensland;Gilliat;;141.5;-20.7;6;
2;AUS;Queensland;Gillies;;145.6;-17.4333333;6;
2;AUS;Queensland;Gilmore;;144.9333333;-17.5333333;6;
2;AUS;Queensland;Gilston;;153.3;-28.0333333;6;
2;AUS;Queensland;Gin Gin;;151.95;-25;6;
2;AUS;Queensland;Gindie;;148.1333333;-23.7333333;6;
2;AUS;Queensland;Giru;;147.1;-19.5166667;6;
2;AUS;Queensland;Gladstone;;151.25;-23.85;6;
2;AUS;Queensland;Glamorgan Vale;;152.6333333;-27.5166667;6;
2;AUS;Queensland;Glan Devon;;152.0166667;-26.6;6;
2;AUS;Queensland;Glass House Mountains;;152.9666667;-26.9;6;
2;AUS;Queensland;Glass Mountain;;152.9666667;-26.9;6;
2;AUS;Queensland;Glassford;;151.25;-24.5666667;6;
2;AUS;Queensland;Glastonbury;;152.5166667;-26.2166667;6;
2;AUS;Queensland;Glen Geddes;;150.2666667;-23.0333333;6;
2;AUS;Queensland;Glen Niven;;151.9666667;-28.6;6;
2;AUS;Queensland;Glencarth;;150.3666667;-26.85;6;
2;AUS;Queensland;Gleneagle;;152.9833333;-27.9333333;6;
2;AUS;Queensland;Glenella;;149.15;-21.1166667;6;
2;AUS;Queensland;Glenfern;;152.6;-26.95;6;
2;AUS;Queensland;Glenmorgan Vale;;152.6333333;-27.5166667;6;
2;AUS;Queensland;Glenmorgan;;149.6833333;-27.25;6;
2;AUS;Queensland;Glenore Grove;;152.4;-27.5333333;6;
2;AUS;Queensland;Glenview;;153.0166667;-26.7666667;6;
2;AUS;Queensland;Gogango;;150.0333333;-23.6666667;6;
2;AUS;Queensland;Gold Coast;;153.4333333;-28;6;
2;AUS;Queensland;Golembil;;151.3166667;-24.6;6;
2;AUS;Queensland;Gooburrum;;152.3166667;-24.85;6;
2;AUS;Queensland;Goodger;;151.8166667;-26.6666667;6;
2;AUS;Queensland;Goodna;;152.9;-27.6166667;6;
2;AUS;Queensland;Goodwood;;152.4166667;-25.15;6;
2;AUS;Queensland;Goodyer;;151.8166667;-26.6666667;6;
2;AUS;Queensland;Goolana;;152.55;-27.5333333;6;
2;AUS;Queensland;Goolboo;;146.0333333;-17.7166667;6;
2;AUS;Queensland;Goolman;;152.75;-27.7333333;6;
2;AUS;Queensland;Goomaram;;151.05;-25.15;6;
2;AUS;Queensland;Goombi;;150.4;-26.6833333;6;
2;AUS;Queensland;Goombungee;;151.7;-27.3166667;6;
2;AUS;Queensland;Goomburra;;152.1333333;-28.05;6;
2;AUS;Queensland;Goomeri;;152.0666667;-26.1833333;6;
2;AUS;Queensland;Goondi;;146;-17.5166667;6;
2;AUS;Queensland;Goondiwindi;;150.3166667;-28.55;6;
2;AUS;Queensland;Goondoon;;152.1;-24.95;6;
2;AUS;Queensland;Gooray;;150.0333333;-28.45;6;
2;AUS;Queensland;Gooroolba;;151.8;-25.5166667;6;
2;AUS;Queensland;Gootchie;;152.55;-25.8666667;6;
2;AUS;Queensland;Goovigen;;150.2833333;-24.15;6;
2;AUS;Queensland;Goowarra;;149.4166667;-23.6666667;6;
2;AUS;Queensland;Goranba;;150.6;-27.2833333;6;
2;AUS;Queensland;Gordon Brook;;151.7166667;-26.4333333;6;
2;AUS;Queensland;Gordonvale;;145.7833333;-17.0833333;6;
2;AUS;Queensland;Gore;;151.4833333;-28.2833333;6;
2;AUS;Queensland;Gowrie Junction;;151.8833333;-27.4833333;6;
2;AUS;Queensland;Gowrie;;151.8833333;-27.4833333;6;
2;AUS;Queensland;Gracemere;;150.45;-23.4333333;6;
2;AUS;Queensland;Gradule;;149.2166667;-28.55;6;
2;AUS;Queensland;Grahams Creek;;152.6;-25.5666667;6;
2;AUS;Queensland;Grandchester;;152.4666667;-27.6666667;6;
2;AUS;Queensland;Grantham;;152.2;-27.5833333;6;
2;AUS;Queensland;Graysholm;;151.3333333;-28.3666667;6;
2;AUS;Queensland;Grayson;;152.2666667;-28.3;6;
2;AUS;Queensland;Greenbank;;152.9833333;-27.7166667;6;
2;AUS;Queensland;Greenmount;;151.9;-27.8;6;
2;AUS;Queensland;Greymare;;151.7666667;-28.1666667;6;
2;AUS;Queensland;Grosvenor;;151.1666667;-25.4333333;6;
2;AUS;Queensland;Guluguba;;150.05;-26.2666667;6;
2;AUS;Queensland;Gumlu;;147.6833333;-19.8833333;6;
2;AUS;Queensland;Gunalda;;152.5666667;-26;6;
2;AUS;Queensland;Gunbarwood;;150.55;-26.8833333;6;
2;AUS;Queensland;Gundiah;;152.55;-25.8333333;6;
2;AUS;Queensland;Gunnewin;;148.55;-25.9833333;6;
2;AUS;Queensland;Gunyarra;;148.5666667;-20.5166667;6;
2;AUS;Queensland;Gurrulmundi;;150.05;-26.4166667;6;
2;AUS;Queensland;Gurrumba;;145;-17.5166667;6;
2;AUS;Queensland;Gurrumbah;;145;-17.5166667;6;
2;AUS;Queensland;Gurulmundi;;150.05;-26.4166667;6;
2;AUS;Queensland;Guthalungra;;147.8333333;-19.9166667;6;
2;AUS;Queensland;Gympie;;152.6666667;-26.1833333;6;
2;AUS;Queensland;Habana Mill;;149.0833333;-21.0333333;6;
2;AUS;Queensland;Habana;;149.0833333;-21.0333333;6;
2;AUS;Queensland;Haden;;151.8833333;-27.2166667;6;
2;AUS;Queensland;Halifax;;146.2833333;-18.5833333;6;
2;AUS;Queensland;Haly Creek School;;151.75;-26.6833333;6;
2;AUS;Queensland;Haly Creek;;151.75;-26.6833333;6;
2;AUS;Queensland;Hambledon;;145.7333333;-17.0166667;6;
2;AUS;Queensland;Hampden;;148.9333333;-21.0666667;6;
2;AUS;Queensland;Hampstead;;152.7333333;-27.7;6;
2;AUS;Queensland;Hampton;;152.0833333;-27.35;6;
2;AUS;Queensland;Hannaford;;150.0666667;-27.3333333;6;
2;AUS;Queensland;Harlaxton;;151.9666667;-27.5333333;6;
2;AUS;Queensland;Harlin;;152.35;-26.9833333;6;
2;AUS;Queensland;Harrisons Pocket;;152.9166667;-27.2666667;6;
2;AUS;Queensland;Harristown;;151.9333333;-27.5833333;6;
2;AUS;Queensland;Harrisville;;152.6833333;-27.8;6;
2;AUS;Queensland;Harveys Siding;;152.6166667;-26.0833333;6;
2;AUS;Queensland;Hatton Vale;;152.4666667;-27.5666667;6;
2;AUS;Queensland;Haughton Valley;;146.6666667;-19.85;6;
2;AUS;Queensland;Hawkins Creek;;146.1;-18.6;6;
2;AUS;Queensland;Hawkwood;;150.8333333;-25.7833333;6;
2;AUS;Queensland;Hay Point;;149.3;-21.2833333;6;
2;AUS;Queensland;Hazledean;;148.95;-21.3833333;6;
2;AUS;Queensland;Hebel;;147.7833333;-28.9666667;6;
2;AUS;Queensland;Hector;;149.2583333;-21.275;6;
2;AUS;Queensland;Helens Hill;;146.1666667;-18.7666667;6;
2;AUS;Queensland;Helenvale;;145.2333333;-15.7166667;6;
2;AUS;Queensland;Helidon;;152.1333333;-27.55;6;
2;AUS;Queensland;Hell Hole Creek;;152.0333333;-27.6333333;6;
2;AUS;Queensland;Hendon;;151.95;-28.0666667;6;
2;AUS;Queensland;Herberton;;145.3833333;-17.4;6;
2;AUS;Queensland;Hermitage;;152.1;-28.2;6;
2;AUS;Queensland;Hewitt;;145.9333333;-17.9666667;6;
2;AUS;Queensland;Highgrove;;151.7666667;-27.1333333;6;
2;AUS;Queensland;Hillcrest;;145.6;-17.3666667;6;
2;AUS;Queensland;Hillside;;152.7333333;-27.75;6;
2;AUS;Queensland;Hillview;;153;-28.2166667;6;
2;AUS;Queensland;Hirstglen;;152.1;-27.8333333;6;
2;AUS;Queensland;Hivesville;;151.6833333;-26.1833333;6;
2;AUS;Queensland;Hockley;;145.4833333;-16.5833333;6;
2;AUS;Queensland;Hodel;;147.1333333;-19.5166667;6;
2;AUS;Queensland;Hodgleigh;;151.9333333;-26.6333333;6;
2;AUS;Queensland;Hodgson;;148.6166667;-26.5666667;6;
2;AUS;Queensland;Hollands;;152.45;-24.8333333;6;
2;AUS;Queensland;Holmes;;150.7;-26.6666667;6;
2;AUS;Queensland;Home Hill;;147.4166667;-19.6666667;6;
2;AUS;Queensland;Homebush;;149.05;-21.2833333;6;
2;AUS;Queensland;Homestead;;145.6666667;-20.3666667;6;
2;AUS;Queensland;Horrane;;151.2333333;-27.55;6;
2;AUS;Queensland;Horton;;152.3166667;-25.2333333;6;
2;AUS;Queensland;Howard;;152.5666667;-25.3166667;6;
2;AUS;Queensland;Hoya;;152.6833333;-27.9666667;6;
2;AUS;Queensland;Hughenden;;144.2;-20.85;6;
2;AUS;Queensland;Humphery;;151.4833333;-25.6;6;
2;AUS;Queensland;Hungerford;;144.4166667;-29;6;
2;AUS;Queensland;Hunters Hut;;152.3833333;-25.6166667;6;
2;AUS;Queensland;Hunterton;;148.5;-26.25;6;
2;AUS;Queensland;Hutton;;148.6666667;-25.75;6;
2;AUS;Queensland;Huttonmount;;148.7666667;-25.8166667;6;
2;AUS;Queensland;Huxham;;150.1666667;-23.6;6;
2;AUS;Queensland;Huxley;;152.2666667;-25.2166667;6;
2;AUS;Queensland;Idelwilds;;151.75;-26.8666667;6;
2;AUS;Queensland;Ideraway;;151.6166667;-25.5833333;6;
2;AUS;Queensland;Idlewilds;;151.75;-26.8666667;6;
2;AUS;Queensland;Ilbilbie;;149.35;-21.7;6;
2;AUS;Queensland;Ilfracombe;;144.5;-23.5;6;
2;AUS;Queensland;Imbil;;152.6833333;-26.45;6;
2;AUS;Queensland;Ingham;;146.1666667;-18.65;6;
2;AUS;Queensland;Inglewood;;151.0833333;-28.4166667;6;
2;AUS;Queensland;Injune;;148.5666667;-25.85;6;
2;AUS;Queensland;Inkerman;;147.4833333;-19.75;6;
2;AUS;Queensland;Inneston;;149.2333333;-21.55;6;
2;AUS;Queensland;Innisfail;;146.0333333;-17.5333333;6;
2;AUS;Queensland;Innisplain;;152.9;-28.1666667;6;
2;AUS;Queensland;Innot Hot Springs;;145.25;-17.6666667;6;
2;AUS;Queensland;Inverai;;150.95;-26.7833333;6;
2;AUS;Queensland;Inverncoona;;148.2166667;-19.9833333;6;
2;AUS;Queensland;Inveroona;;148.2166667;-19.9833333;6;
2;AUS;Queensland;Inverramsay;;152.2166667;-28.0166667;6;
2;AUS;Queensland;Invicta;;152.1333333;-24.8166667;6;
2;AUS;Queensland;Ipswich;;152.7666667;-27.6166667;6;
2;AUS;Queensland;Ipswitch;;152.7666667;-27.6166667;6;
2;AUS;Queensland;Iron Range Mine;;143.3;-12.7;6;
2;AUS;Queensland;Iron Range;;143.3;-12.7;6;
2;AUS;Queensland;Irvinebank;;145.2166667;-17.4333333;6;
2;AUS;Queensland;Isis Junction;;152.45;-25.2166667;6;
2;AUS;Queensland;Isis;;152.45;-25.2166667;6;
2;AUS;Queensland;Isisford;;144.4333333;-24.2666667;6;
