Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;ESP;Salamanca;Retortillo;;W6.41;N40.80;12;
2;ESP;Salamanca;La Rinconada de la Sierra;;W6.04;N40.62;12;
2;ESP;Salamanca;Robleda;;W6.60;N40.39;12;
2;ESP;Salamanca;Robliza de Cojos;;W5.97;N40.85;12;
2;ESP;Salamanca;Rollán;;W5.92;N40.96;12;
2;ESP;Salamanca;Saelices el Chico;;W6.62;N40.65;12;
2;ESP;Salamanca;La Sagrada;;W6.07;N40.74;12;
2;ESP;Salamanca;El Sahugo;;W6.55;N40.42;12;
2;ESP;Salamanca;Salamanca;;W5.66;N40.97;10;
2;ESP;Salamanca;Saldeana;;W6.63;N41.01;12;
2;ESP;Salamanca;Salmoral;;W5.21;N40.81;12;
2;ESP;Salamanca;Salvatierra de Tormes;;W5.58;N40.59;12;
2;ESP;Salamanca;San Cristóbal de la Cuesta;;W5.62;N41.03;12;
2;ESP;Salamanca;San Esteban de la Sierra;;W5.88;N40.51;12;
2;ESP;Salamanca;San Felices de los Gallegos;;W6.70;N40.83;12;
2;ESP;Salamanca;San Martín del Castañar;;W6.08;N40.52;12;
2;ESP;Salamanca;San Miguel de Valero;;W5.95;N40.56;12;
2;ESP;Salamanca;San Miguel del Robledo;;W6.04;N40.54;12;
2;ESP;Salamanca;San Morales;;W5.50;N40.99;12;
2;ESP;Salamanca;San Muñoz;;W6.13;N40.76;12;
2;ESP;Salamanca;San Pedro de Rozados;;W5.78;N40.81;12;
2;ESP;Salamanca;San Pedro del Valle;;W5.86;N41.05;12;
2;ESP;Salamanca;San Pelayo de Guareña;;W5.87;N41.12;12;
2;ESP;Salamanca;Sanchón de la Ribera;;W6.39;N41.10;12;
2;ESP;Salamanca;Sanchón de la Sagrada;;W6.02;N40.76;12;
2;ESP;Salamanca;Sanchotello;;W5.75;N40.44;12;
2;ESP;Salamanca;Sancti-Spíritus;;W5.18;N38.92;12;
2;ESP;Salamanca;Sando;;W6.10;N40.95;12;
2;ESP;Salamanca;Santa María de Sando;;W6.14;N40.98;12;
2;ESP;Salamanca;Santa Marta de Tormes;;W5.62;N40.95;12;
2;ESP;Salamanca;Santiago de la Puebla;;W5.29;N40.80;12;
2;ESP;Salamanca;Santibáñez de Béjar;;W5.60;N40.50;12;
2;ESP;Salamanca;Santibáñez de la Sierra;;W5.92;N40.50;12;
2;ESP;Salamanca;Santiz;;W5.89;N41.21;12;
2;ESP;Salamanca;Los Santos;;W5.81;N40.54;12;
2;ESP;Salamanca;Sardón de los Frailes;;W6.27;N41.22;12;
2;ESP;Salamanca;Saucelle;;W6.75;N41.04;12;
2;ESP;Salamanca;Sepulcro-Hilario;;W6.20;N40.70;12;
2;ESP;Salamanca;Sequeros;;W6.03;N40.51;12;
2;ESP;Salamanca;Serradilla del Arroyo;;W6.34;N40.55;12;
2;ESP;Salamanca;Serradilla del Llano;;W6.36;N40.50;12;
2;ESP;Salamanca;La Sierpe;;W5.86;N40.65;12;
2;ESP;Salamanca;Sieteiglesias de Tormes;;W5.59;N40.74;12;
2;ESP;Salamanca;Sobradillo;;W6.82;N40.92;12;
2;ESP;Salamanca;Sorihuela;;W5.67;N40.45;12;
2;ESP;Salamanca;Sotoserrano;;W6.05;N40.40;12;
2;ESP;Salamanca;Tabera de Abajo;;W6.02;N40.93;12;
2;ESP;Salamanca;La Tala;;W5.53;N40.59;12;
2;ESP;Salamanca;Tamames;;W6.08;N40.66;12;
2;ESP;Salamanca;Tarazona de Guareña;;W5.26;N41.17;12;
2;ESP;Salamanca;Tardáguila;;W5.58;N41.14;12;
2;ESP;Salamanca;El Tejado;;W5.53;N40.45;12;
2;ESP;Salamanca;Tejeda y Segoyuela;;W6.01;N40.65;12;
2;ESP;Salamanca;Tenebrón;;W6.35;N40.60;12;
2;ESP;Salamanca;Terradillos;;W5.57;N40.85;12;
2;ESP;Salamanca;Topas;;W5.66;N41.18;12;
2;ESP;Salamanca;Tordillos;;W5.35;N40.86;12;
2;ESP;Salamanca;El Tornadizo;;W5.87;N40.54;12;
2;ESP;Salamanca;Torresmenudas;;W5.78;N41.10;12;
2;ESP;Salamanca;Trabanca;;W6.37;N41.24;12;
