Level;Country;State;County;Place;Longitude;Latitude;ZoomLevel;Icon
2;ESP;Girona;Sant Feliu de Guíxols;;E3.03;N41.78;12;
2;ESP;Girona;Sant Feliu de Pallerols;;E2.51;N42.10;12;
2;ESP;Girona;Sant Ferriol;;E2.67;N42.19;12;
2;ESP;Girona;Sant Gregori;;E2.73;N42.00;12;
2;ESP;Girona;Sant Hilari Sacalm;;E2.49;N41.91;12;
2;ESP;Girona;Sant Jaume de Llierca;;E2.59;N42.21;12;
2;ESP;Girona;Sant Joan de les Abadesses;;E2.28;N42.23;12;
2;ESP;Girona;Sant Joan de Mollet;;E2.94;N42.05;12;
2;ESP;Girona;Sant Joan les Fonts;;E2.54;N42.20;12;
2;ESP;Girona;Sant Jordi Desvalls;;E2.96;N42.07;12;
2;ESP;Girona;Sant Julià de Ramis;;E2.85;N42.05;12;
2;ESP;Girona;Sant Julià del Llor i Bonmatí;;E2.66;N41.98;12;
2;ESP;Girona;Sant Llorenç de la Muga;;E2.76;N42.33;12;
2;ESP;Girona;Sant Martí de Llémena;;E2.67;N42.04;12;
2;ESP;Girona;Sant Martí Vell;;E2.93;N42.00;12;
2;ESP;Girona;Sant Miquel de Campmajor;;E2.68;N42.13;12;
2;ESP;Girona;Sant Miquel de Fluvià;;E3.00;N42.18;12;
2;ESP;Girona;Sant Mori;;E2.98;N42.15;12;
2;ESP;Girona;Sant Pau de Segúries;;E2.36;N42.26;12;
2;ESP;Girona;Sant Pere Pescador;;E3.09;N42.18;12;
2;ESP;Girona;Santa Coloma de Farners;;E2.62;N41.87;12;
2;ESP;Girona;Santa Cristina d'Aro;;E2.98;N41.81;12;
2;ESP;Girona;Santa Llogaia d'Àlguema;;E2.95;N42.23;12;
2;ESP;Girona;Santa Pau;;E2.57;N42.15;12;
2;ESP;Girona;Sarrià de Ter;;E2.81;N42.02;12;
2;ESP;Girona;Saus, Camallera i Llampaies;;E2.96;N42.13;12;
2;ESP;Girona;La Selva de Mar;;E3.19;N42.32;12;
2;ESP;Girona;Serinyà;;E2.74;N42.17;12;
2;ESP;Girona;Serra de Daró;;E3.07;N42.03;12;
2;ESP;Girona;Setcases;;E2.30;N42.38;12;
2;ESP;Girona;Sils;;E2.74;N41.83;12;
2;ESP;Girona;Siurana;;E3.01;N42.21;12;
2;ESP;Girona;Susqueda;;E2.52;N41.99;12;
2;ESP;Girona;La Tallada d'Empordà;;E3.07;N42.08;12;
2;ESP;Girona;Terrades;;E2.85;N42.31;12;
2;ESP;Girona;Torrent;;E3.13;N41.95;12;
2;ESP;Girona;Torroella de Fluvià;;E3.04;N42.19;12;
2;ESP;Girona;Torroella de Montgrí;;E3.19;N42.07;12;
2;ESP;Girona;Tortellà;;E2.62;N42.24;12;
2;ESP;Girona;Toses;;E2.04;N42.33;12;
2;ESP;Girona;Tossa de Mar;;E2.93;N41.73;12;
2;ESP;Girona;Ullà;;E3.11;N42.05;12;
2;ESP;Girona;Ullastret;;E3.08;N42.00;12;
2;ESP;Girona;Ultramort;;E3.04;N42.04;12;
2;ESP;Girona;Urús;;E1.86;N42.33;12;
2;ESP;Girona;La Vajol;;E2.80;N42.41;12;
2;ESP;Girona;La Vall de Bianya;;E2.46;N42.22;12;
2;ESP;Girona;La Vall d'en Bas;;E2.44;N42.14;12;
2;ESP;Girona;Vallfogona de Ripollès;;E2.30;N42.18;12;
2;ESP;Girona;Vall-llobrega;;E3.13;N41.88;12;
2;ESP;Girona;Ventalló;;E3.05;N42.15;12;
2;ESP;Girona;Verges;;E3.05;N42.07;12;
2;ESP;Girona;Vidrà;;E2.31;N42.12;12;
2;ESP;Girona;Vidreres;;E2.81;N41.77;12;
2;ESP;Girona;Vilabertran;;E2.98;N42.28;12;
2;ESP;Girona;Vilablareix;;E2.79;N41.96;12;
2;ESP;Girona;Viladamat;;E3.07;N42.13;12;
2;ESP;Girona;Viladasens;;E2.92;N42.10;12;
2;ESP;Girona;Vilademuls;;E2.86;N42.13;12;
2;ESP;Girona;Viladrau;;E2.37;N41.85;12;
2;ESP;Girona;Vilafant;;E2.95;N42.25;12;
2;ESP;Girona;Vilajuïga;;E3.10;N42.33;12;
2;ESP;Girona;Vilallonga de Ter;;E2.28;N42.34;12;
2;ESP;Girona;Vilamacolum;;E3.06;N42.20;12;
2;ESP;Girona;Vilamalla;;E2.98;N42.22;12;
2;ESP;Girona;Vilamaniscle;;E3.07;N42.38;12;
2;ESP;Girona;Vilanant;;E2.88;N42.25;12;
2;ESP;Girona;Vila-sacra;;E3.02;N42.26;12;
2;ESP;Girona;Vilaür;;E2.96;N42.14;12;
2;ESP;Girona;Vilobí d'Onyar;;E2.73;N41.89;12;
2;ESP;Girona;Vilopriu;;E2.99;N42.11;12;
