"Level";"Country";"County";"Place";"void";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;ENG;Oxfordshire;Carterton;;W1.59;N51.75;10;
2;ENG;Oxfordshire;Cassington;;W1.34;N51.78;10;
2;ENG;Oxfordshire;Catslip;;W0.99;N51.56;10;
2;ENG;Oxfordshire;Caulcott;;W1.27;N51.91;10;
2;ENG;Oxfordshire;Caversfield;;W1.15;N51.92;10;
2;ENG;Oxfordshire;Chadlington;;W1.53;N51.88;10;
2;ENG;Oxfordshire;Chalford;;W0.97;N51.69;10;
2;ENG;Oxfordshire;Chalgrove;;W1.09;N51.65;10;
2;ENG;Oxfordshire;Chalkhouse Green;;W0.97;N51.49;10;
2;ENG;Oxfordshire;Charlbury;;W1.49;N51.86;10;
2;ENG;Oxfordshire;Charlton;;W1.42;N51.58;10;
2;ENG;Oxfordshire;Charlton-on-Otmoor;;W1.18;N51.83;10;
2;ENG;Oxfordshire;Charney Bassett;;W1.45;N51.64;10;
2;ENG;Oxfordshire;Charterville Allotments;;W1.55;N51.78;10;
2;ENG;Oxfordshire;Chastleton;;W1.65;N51.95;10;
2;ENG;Oxfordshire;Chawley;;W1.32;N51.73;10;
2;ENG;Oxfordshire;Chazey Heath;;W1.00;N51.48;10;
2;ENG;Oxfordshire;Checkendon;;W1.04;N51.54;10;
2;ENG;Oxfordshire;Cherwell;;W1.27;N51.81;10;
2;ENG;Oxfordshire;Chesterton;;W1.18;N51.88;10;
2;ENG;Oxfordshire;Childrey;;W1.48;N51.58;10;
2;ENG;Oxfordshire;Chilson;;W1.55;N51.86;10;
2;ENG;Oxfordshire;Chiltern Hills;;W0.99;N51.59;10;
2;ENG;Oxfordshire;Chilton;;W1.30;N51.56;10;
2;ENG;Oxfordshire;Chimney;;W1.49;N51.69;10;
2;ENG;Oxfordshire;Chimney-end;;W1.55;N51.83;10;
2;ENG;Oxfordshire;Chinnor;;W0.91;N51.69;10;
2;ENG;Oxfordshire;Chipping Norton;;W1.55;N51.93;10;
2;ENG;Oxfordshire;Chislehampton;;W1.14;N51.67;10;
2;ENG;Oxfordshire;Cholsey;;W1.16;N51.57;10;
2;ENG;Oxfordshire;Christmas Common;;W0.97;N51.63;10;
2;ENG;Oxfordshire;Church End;;W1.43;N51.76;10;
2;ENG;Oxfordshire;Church End;;W1.53;N51.97;10;
2;ENG;Oxfordshire;Church Enstone;;W1.46;N51.92;10;
2;ENG;Oxfordshire;Church Hanborough;;W1.39;N51.80;10;
2;ENG;Oxfordshire;Churchill;;W1.59;N51.91;10;
2;ENG;Oxfordshire;Clanfield;;W1.59;N51.70;10;
2;ENG;Oxfordshire;Clare;;W1.03;N51.67;10;
2;ENG;Oxfordshire;Cleeve;;W1.13;N51.52;10;
2;ENG;Oxfordshire;Cleveley;;W1.44;N51.91;10;
2;ENG;Oxfordshire;Clifton;;W1.30;N51.97;10;
2;ENG;Oxfordshire;Clifton Hampden;;W1.22;N51.65;10;
2;ENG;Oxfordshire;Cogges;;W1.47;N51.77;10;
2;ENG;Oxfordshire;Cold Harbour;;W1.09;N51.50;10;
2;ENG;Oxfordshire;Collins End;;W1.06;N51.49;10;
2;ENG;Oxfordshire;Combe;;W1.40;N51.83;10;
2;ENG;Oxfordshire;Compton Beauchamp;;W1.59;N51.58;10;
2;ENG;Oxfordshire;Cookley Green;;W1.00;N51.60;10;
2;ENG;Oxfordshire;Cornwell;;W1.60;N51.94;10;
2;ENG;Oxfordshire;Coscote;;W1.26;N51.58;10;
2;ENG;Oxfordshire;Cote;;W1.49;N51.71;10;
2;ENG;Oxfordshire;Cothill;;W1.33;N51.68;10;
2;ENG;Oxfordshire;Cottisford;;W1.15;N51.97;10;
2;ENG;Oxfordshire;Cowleaze Corner;;W1.56;N51.71;10;
2;ENG;Oxfordshire;Cowley;;W1.20;N51.73;10;
2;ENG;Oxfordshire;Crawley;;W1.50;N51.79;10;
2;ENG;Oxfordshire;Cray's Pond;;W1.09;N51.51;10;
2;ENG;Oxfordshire;Crocker End;;W0.99;N51.56;10;
2;ENG;Oxfordshire;Cropredy;;W1.32;N52.11;10;
2;ENG;Oxfordshire;Cross Lanes;;W1.03;N51.49;10;
2;ENG;Oxfordshire;Crowell;;W0.93;N51.68;10;
